"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
1976,2,0,0,4.19,0.422441207806147,16.9,18.1,0,1,1,0.6,0.223160040119091,5.26285942174241,0.670869294804901,20.8209269303932,3.0041,29.9819156870596,66.0682987482257
1976,3,0,0,4.49,0.44931636249125,18.7,46.1,0,1,1,0.6,0.178257832871836,5.22750835139074,0.670054680445317,20.8222086516907,3.0041,29.9021295163986,66.1480849188867
1976,4,0,0,7.8,0.805803296863316,15.7,80.2,0,0.2,1,0.6,0.164457252271299,5.21488658313932,0.669535991626268,20.8224165026311,3.0041,29.875396329668,66.1748181056174
1976,5,0,0,12.3,1.44664836206268,27.7,123.4,0,0.2,1,0.6,0.142306877599269,5.19230330228374,0.668375418144392,20.8224991206857,3.0041,29.8295847187131,66.2206297165722
1976,6,0,0,17.34,2.3194356737283,14.2,132.9,0,0.2,1,0.6,0.112848055044749,5.15629907127711,0.665987216176419,20.8219581593371,3.0041,29.7611925018354,66.2890219334499
1976,7,0,0,18.35,2.50761729804826,23.7,134.7,0,0.2,1,0.6,0.0878192336249987,5.11765453784438,0.662800369679294,20.8206096987959,3.0041,29.6929838399446,66.3572305953407
1976,8,2.1775,0,16.89,2.23673475330551,7,111.6,0,0.2,1,0.6,1.35530013395912,5.97584702198407,0.659539827178969,20.8188720044296,3.0041,31.8136589875517,66.4140554477336
1976,9,0,0,13.38,1.62230707726619,92.6,70.7,0,1,0,1,0.350673519056549,5.73832968213582,0.726603654057942,20.907474990615,3.0041,30.7271818458653,67.5005325894201
1976,10,0,0,10.8,1.21554271659764,108,40.4,0,1,0,1,0.127345438432406,5.56657299810528,0.723726134593066,20.9169440840925,3.0041,30.3386886552233,67.889025780062
1976,11,0,0,5.96,0.594296992900492,50.3,6.9,0,1,1,0.6,0.0946092153529899,5.51717055926554,0.719562539143918,20.9161288981712,3.0041,30.2515712119336,67.9761432233517
1976,12,0,0,1.59,0.228586402996567,97.7,-1.1,0,1,1,0.6,0.0843910778802376,5.49828570133758,0.71773313214185,20.9155486626402,3.0041,30.2200585739999,68.0076558612855
1977,1,0,0,2.54,0.291311285324799,64.5,4.6,0,1,0,1,0.0662014442557552,5.45838834269699,0.713578335285865,20.9139108330891,3.0041,30.1561789553277,68.0715354799576
1977,2,0,0,5.09,0.505842566450352,104.6,19.6,0,1,0,1,0.0434307105496449,5.38979584021563,0.705707324996942,20.9100306148053,3.0041,30.0530644905675,68.1746499447178
1977,3,0,0,6.72,0.677720650615925,51.9,48.1,0,1,0,1,0.0246900319738553,5.29924570398674,0.694340282021353,20.903392761386,3.0041,29.925768779368,68.3019456559173
1977,4,0,0,6.86,0.693700833707207,33.1,79.6,0,0.638806012843801,1,0.6,0.0197831282630848,5.26413787885618,0.689665680926389,20.9004770206703,3.0041,29.8781637087159,68.3495507265694
1977,5,0,0,9.85,1.07775399083792,35.1,104.5,0,0.2,1,0.6,0.0177618707571431,5.24714502800721,0.687364291895978,20.8990092087671,3.0041,29.8553803994275,68.3723340358579
1977,6,0,0,11.7,1.35231754577444,80,115.1,0,1,1,0.6,0.00903309716296122,5.1417801968936,0.67305806886374,20.8891896551122,3.0041,29.7171610180325,68.5105534172528
1977,7,0,0,15.49,1.98462526522391,5.9,132.2,0,0.2,1,0.6,0.00740705384168312,5.11125763018346,0.668779664283153,20.8861591960048,3.0041,29.6777035443131,68.5500108909722
1977,8,1.4073,0,14.88,1.87751782709988,154.9,102.3,0,1,1,0.6,0.833434699517145,5.54608084547375,0.649164105547654,20.8711212567357,3.0041,30.9039009072742,68.7311135280111
1977,9,0,0,13.33,1.61401696961053,17.4,69.6,0,0.838848920863309,0,1,0.269695000632238,5.36149907694876,0.679252811198617,20.9140855198468,3.0041,30.2286324086264,69.4063820266589
1977,10,0,0,11.47,1.31681191431889,28.2,33.8,0,1,0,1,0.090012489350907,5.18787056206793,0.672468942697014,20.9159808744816,3.0041,29.8704328685974,69.7645815666879
1977,11,0,0,6.27,0.627641500329204,56.7,17.7,0,1,0,1,0.0533521271022471,5.10710281252095,0.664414309936984,20.9114433264305,3.0041,29.7404125759907,69.8946018592946
1977,12,0,0,5.76,0.573290046362615,59.3,9,0,1,0,1,0.0330880484234082,5.03442856908939,0.655951775248429,20.905747401812,3.0041,29.6333157945733,70.0016986407121
1978,1,0,0,2.68,0.301340277925542,71,11.3,0,1,0,1,0.0257402327400483,4.99664416970219,0.651217612683794,20.9023500564145,3.0041,29.5800520715405,70.0549623637448
1978,2,0,0,2.43,0.283573561545197,52.6,16.4,0,1,0,1,0.0203228108586046,4.9613465314247,0.646664604954217,20.8989592698227,3.0041,29.5313932170602,70.1036212182252
1978,3,0,0,6.61,0.665297345735876,64.8,46.2,0,1,0,1,0.0116735954006223,4.87950972368388,0.635895191914463,20.8904318438114,3.0041,29.4216103548104,70.2134040804749
1978,4,0,0,6.19,0.618945706972116,49.9,72.2,0,1,1,0.6,0.00856647761355896,4.83441709780412,0.629775927066848,20.885414783589,3.0041,29.3622742860735,70.2727401492118
1978,5,0,0,10.75,1.20811776993034,53.7,92.9,0,1,1,0.6,0.00468233889776336,4.74759795381329,0.617959886361683,20.8752215786837,3.0041,29.2495617577564,70.3854526775289
1978,6,0,0,13.5,1.64226330674335,53.9,119.7,0,0.290106840968577,1,0.6,0.0036898353615439,4.71379029951248,0.613272604784051,20.8710920856761,3.0041,29.2059448253342,70.4290696099512
1978,7,0,0,14.87,1.87577704392631,64.1,124.9,0,0.526959108657408,1,0.6,0.00225095132965394,4.64441513681866,0.603709816290636,20.8623507607392,3.0041,29.1168266651781,70.5181877701072
1978,8,1.8485,0,14.9,1.88100088751936,44.2,105.4,0,0.32864232896557,1,0.6,1.09257049212111,5.35913013107367,0.597761489569055,20.8567862594542,3.0041,30.910348372218,70.5731660630673
1978,9,0,0,14.42,1.79796717361778,30.1,74.2,0,0.838848920863309,0,1,0.310889049897929,5.16082320359894,0.64852219716879,20.9198733113455,3.0041,30.0442077620112,71.4393066732742
1978,10,0,0,11.51,1.32296013184803,2.8,37.4,0,0.838848920863309,0,1,0.123301556034797,5.01960884013854,0.647082225654429,20.9246034289842,3.0041,29.718696050812,71.7648183844733
1978,11,0,0,8,0.830712296427717,26,26.2,0,1,0,1,0.0617054824159917,4.91643759883973,0.63845567461509,20.9194515310167,3.0041,29.5401502868875,71.9433641483979
1978,12,0,0,3.72,0.382209342562282,107,14.5,0,1,0,1,0.0448742887682854,4.86968361761406,0.633387537678135,20.9157712035807,3.0041,29.4678166476412,72.0156977876442
1979,1,0,0,-0.86,0.108085196230672,60.4,-1.6,0,1,0,1,0.0410091003015382,4.85654286188941,0.631867043788725,20.9146258173929,3.0041,29.4481448233726,72.0353696119128
1979,2,0,0,0.66,0.176029506330064,53.9,9.1,0,1,0,1,0.0354138414586117,4.83521744901845,0.629343730494331,20.9126753408184,3.0041,29.4167503617898,72.0667640734956
1979,3,0,0,4.53,0.452969849657592,127.3,37.8,0,1,0,1,0.0242793906881344,4.78077111965714,0.622677958132798,20.9072467070634,3.0041,29.3390751755414,72.1444392597439
1979,4,0,0,7.68,0.791033505937277,86.8,70.8,0,1,1,0.6,0.016348090764166,4.72438008316092,0.615457971816927,20.9010736927849,3.0041,29.2613598385269,72.2221545967584
1979,5,0,0,10.65,1.1933243125955,103.5,101.3,0,1,1,0.6,0.00900201968309624,4.64056668105357,0.604428195591693,20.8910974892125,3.0041,29.1491943855408,72.3343200497445
1979,6,0,0,13.73,1.68074609517909,43.2,113.7,0,0.2,1,0.6,0.00760932410982925,4.61722673031425,0.601259294997602,20.8881835762364,3.0041,29.1183789256581,72.3651355096272
1979,7,0,0,16.08,2.08985857894776,13.9,124.1,0,0.2,1,0.6,0.00617425664555174,4.58836923428929,0.59732659016974,20.884506750351,3.0041,29.0804768314556,72.4030376038297
1979,8,1.8485,0,15.24,1.94051321157481,70,103.9,0,1,1,0.6,1.09325798823096,5.21431937812674,0.579672204817053,20.8667904471908,3.0041,30.7581400183656,72.5738744169198
1979,9,0,0,13.49,1.64059707194784,15.4,62.7,0,0.838848920863309,0,1,0.347259820143771,5.03797008734972,0.629611590979647,20.9272138741916,3.0041,29.9461553726647,73.3858590626206
1979,10,0,0,10.72,1.20367181476051,81.1,28.3,0,1,0,1,0.127359451494321,4.88862679552149,0.630397604387569,20.9335421576923,3.0041,29.5840260090957,73.7479884261897
1979,11,0,0,6.51,0.654105148271022,46.3,15.8,0,1,0,1,0.073841860909499,4.80933497840479,0.624321780006397,20.9297508992832,3.0041,29.4413495186039,73.8906649166814
1979,12,0,0,5.63,0.559849707873389,130.9,21.7,0,1,0,1,0.0463112248264504,4.74249123068628,0.61748667916943,20.9244303443902,3.0041,29.3348194790724,73.997194956213
1980,1,0,0,1.95,0.251267841301059,33.1,2.9,0,1,1,0.6,0.0408436126463951,4.72465034011277,0.615453434065805,20.9227722171026,3.0041,29.3078196039275,74.0241948313578
1980,2,0,0,5.56,0.55268278801589,47,20.8,0,1,1,0.6,0.0309820825120804,4.68564375668556,0.610846152797056,20.9188609051556,3.0041,29.2504328971503,74.081581538135
1980,3,0,0,4.74,0.472420606182534,78.7,37.1,0,1,1,0.6,0.0244639046304391,4.65255720594537,0.606763876245752,20.9152810057257,3.0041,29.2031659925473,74.1288484427381
1980,4,0,0,8.03,0.834480002892466,21.6,64.8,0,0.623767773625463,1,0.6,0.0188580123897605,4.61637229538038,0.602168288449454,20.9111328024472,3.0041,29.1526313986668,74.1793830366186
1980,5,0,0,10.21,1.1291411135064,30.6,90.2,0,0.245932013264708,1,0.6,0.0164132988283694,4.59718334656642,0.599674374313383,20.9088473787835,3.0041,29.1262183984917,74.2057960367937
1980,6,0,0,14.23,1.76543066665158,92.3,118,0,1,1,0.6,0.00678949508380199,4.47704101277895,0.584002521022036,20.8934100983541,3.0041,28.9653431272389,74.3666713080465
1980,7,0,0,14.41,1.7962499568497,113.2,113.7,0,1,1,0.6,0.00276558337607801,4.35802333329258,0.568071466396757,20.8766692525951,3.0041,28.8096296356605,74.5223847996248
1980,8,2.1361,0,15.93,2.06295842656029,123.6,110.6,0,1,1,0.6,1.26163505344744,5.10068300429006,0.550262916250518,20.8566281061197,3.0041,30.7733090801077,74.6948053551776
1980,9,0,0,14.82,1.86708062230869,22.4,74.3,0,0.838848920863309,0,1,0.342064169365631,4.90482536561762,0.615511909030551,20.9321674628722,3.0041,29.798668906886,75.6694455283993
1980,10,0,0,8.82,0.93658406247721,81.3,27.6,0,1,1,0.6,0.214156341907683,4.83640041490735,0.618148766559038,20.9376580423946,3.0041,29.6104635657687,75.8576508695167
1980,11,0,0,5.98,0.596419571550935,50.4,20.9,0,1,1,0.6,0.158935193673083,4.79332552456046,0.617286805543539,20.9383048254516,3.0041,29.5119523492287,75.9561620860566
1980,12,0,0,5.01,0.498092974216899,30.2,17.2,0,1,1,0.6,0.123896934309456,4.75764615136859,0.615529282480759,20.9376286380478,3.0041,29.4388010062066,76.0293134290787
1981,1,0,0,4.31,0.433079763707518,30.6,10.8,0,1,1,0.6,0.0997742529150688,4.7268397179621,0.613418087727504,20.9363379526277,3.0041,29.3804700112324,76.087644424053
1981,2,0,0,2.56,0.292731581541387,15.7,14.2,0,1,1,0.6,0.0861891562712695,4.70612979061558,0.611739095143615,20.935161903151,3.0041,29.3433199451815,76.1247944901039
1981,3,0,0,8.04,0.835737714849655,102.8,65.9,0,1,1,0.6,0.0567511269897538,4.64750168892487,0.606226165923174,20.9307361038204,3.0041,29.2453150856582,76.2227993496271
1981,4,0,0,7.26,0.740389848814092,70.9,60.5,0,1,1,0.6,0.0391923114315019,4.59617279584166,0.600610372407797,20.9258295985034,3.0041,29.1659050781844,76.3022093571009
1981,5,0,0,11.22,1.27864358704947,62.8,93.7,0,1,1,0.6,0.0206798293378173,4.50885978599436,0.590126754818825,20.9159145964531,3.0041,29.0396809666041,76.4284334686812
1981,6,0,0,13.32,1.61236072302589,34.2,115.9,0,0.2,1,0.6,0.0176004192851503,4.48710272349167,0.587324904837821,20.9132147043199,3.0041,29.0093427519346,76.4587716833507
1981,7,0,0,15.88,2.0540134424579,43.8,116.5,0,0.2,1,0.6,0.0143323809652701,4.45953803015336,0.583726771248557,20.9096850687087,3.0041,28.9713822510759,76.4967321842094
1981,8,2.8625,0,16.2,2.11144812479518,53,95.8,0,0.930171897699109,1,0.6,1.69471259043108,5.50323148016758,0.566772102740674,20.891758887694,3.0041,31.6605750610334,76.670039374252
1981,9,0,0,14.66,1.83933674575755,71.5,71.7,0,1,0,1,0.365946746264355,5.25590414050441,0.666558283686442,21.0089679325005,3.0041,30.3014771029557,78.0291373323297
1981,10,0,0,8.38,0.879034519226459,79.3,25.5,0,1,0,1,0.175907634760315,5.14166100468702,0.668474448322308,21.0173911504516,3.0041,30.0075342382213,78.3230801970641
1981,11,0,0,7.12,0.723875933240848,33.8,19.1,0,1,1,0.6,0.122488982622238,5.08613413957077,0.665438381847169,21.0171420470862,3.0041,29.8953035511264,78.435310884159
1981,12,0,0,-0.21,0.1345076857852,46.9,-0.8,0,1,1,0.6,0.114522034470449,5.07588262286621,0.6646761056105,21.0168801468899,3.0041,29.8760609098371,78.4545535254483
1982,1,0,0,2.05,0.257803025310359,41.8,15.1,0,1,0,1,0.0923819294542451,5.04327337287963,0.661978247102868,21.0156702154254,3.0041,29.8174037648622,78.5132106704232
1982,2,0,0,4.48,0.448405565389101,25.6,20.7,0,1,0,1,0.0635775287488071,4.98705328294101,0.656493150954803,21.012461951857,3.0041,29.7236859145017,78.6069285207837
1982,3,0,0,5.9,0.587953093463091,90.2,45.1,0,1,0,1,0.0389507946978553,4.91428555807949,0.648249296613416,21.0067266076097,3.0041,29.6123122570005,78.7183021782849
1982,4,0,0,8.09,0.842039825545496,27.2,71,0,0.659483591769016,1,0.6,0.0295074699770692,4.87352118522029,0.643184320686249,21.0029370519381,3.0041,29.5532500278217,78.7773644074637
1982,5,0,0,11.23,1.28016170962331,44,96.8,0,0.563614816752109,1,0.6,0.0205710427916585,4.82106057516188,0.636399763068298,20.9975893361641,3.0041,29.4797207171859,78.8508937180994
1982,6,0,0,15.8,2.03972435032792,105.9,126.3,0,1,1,0.6,0.00741883637420307,4.67578973124539,0.617068857416153,20.980742311443,3.0041,29.2851197364788,79.0454946988066
1982,7,0,0,16.39,2.14575519860196,27.7,116.9,0,0.2,1,0.6,0.00598613943176742,4.64578710192695,0.612864204216639,20.9769908698438,3.0041,29.2457283154192,79.0848861198662
1982,8,2.1299,0,16.32,2.13309831064502,44.6,109.2,0,0.236533113753247,1,0.6,1.26164158374899,5.48366928805199,0.607940975171142,20.9725099161814,3.0041,31.3298617631535,79.1306526721319
1982,9,0,0,14.24,1.76713831446161,31.5,64.9,0,0.993144524425901,0,1,0.292261576772325,5.24827190508202,0.672388735632906,21.0525778010497,3.0041,30.269600018537,80.1909144167484
1982,10,0,0,10.09,1.11189783871606,108.5,24.3,0,1,0,1,0.115707757444103,5.10439235686009,0.668863848620638,21.0562865448289,3.0041,29.9493505077537,80.5111639275317
1982,11,0,0,7.83,0.809516386127589,79.7,22.4,0,1,0,1,0.0589370951618601,5.00212842001981,0.659457461103844,21.051046815649,3.0041,29.7756697919345,80.6848446433508
1982,12,0,0,4.09,0.413689511794302,52.7,8.5,0,1,0,1,0.0417512516964896,4.9506618170888,0.653546485884924,21.0470137217436,3.0041,29.6970732764138,80.7634411588716
1983,1,0,0,6.63,0.667547424247573,40.7,48.9,0,1,0,1,0.0239373478646134,4.86872736923773,0.643347061924156,21.0392942925566,3.0041,29.5794060715831,80.8811083637023
1983,2,0,0,1.33,0.213022717665673,28.6,13.5,0,1,0,1,0.0200438220683946,4.84286755107177,0.639925487388901,21.0366061117548,3.0041,29.5435429722839,80.9169714630016
1983,3,0,0,6.32,0.633108293173397,37.8,41.7,0,1,0,1,0.0118263576035131,4.76681948173115,0.629714544086763,21.0281415483902,3.0041,29.4406019318116,81.0199125034738
1983,4,0,0,6.92,0.700607069798201,97.2,62.6,0,1,1,0.6,0.0083313641043498,4.71698677750909,0.622830662084363,21.0222281307718,3.0041,29.3744769344696,81.0860375008158
1983,5,0,0,10.13,1.11763299235227,119,80.2,0,1,1,0.6,0.00476458626117105,4.63856803868894,0.611936243347853,21.0124319530372,3.0041,29.2718008213352,81.1887136139502
1983,6,0,0,14.41,1.7962499568497,23.6,123.8,0,0.2,1,0.6,0.00398120966455858,4.6136391837777,0.608409993056635,21.0092111353056,3.0041,29.2393415218045,81.2211729134809
1983,7,0,0,19.25,2.67793803648854,58.9,153.1,0,0.2,1,0.6,0.00304588623650433,4.57672255343634,0.603193299132586,21.0043504397815,3.0041,29.191412178587,81.2691022566984
1983,8,1.9398,0,17.35,2.32128188270068,17.5,104.6,0,0.2,1,0.6,1.14721491409977,5.33996168125968,0.598695290077899,21.0000867137997,3.0041,31.090058599237,81.3102558360484
1983,9,0,0,14.03,1.73139136590292,74,69.7,0,1,0,1,0.271039978446999,5.11375359365453,0.655166528395787,21.0697063702474,3.0041,30.1137664707447,82.2865479645407
1983,10,0,0,10.33,1.14649726097639,45.2,36.2,0,1,0,1,0.104256264270267,4.96926161907286,0.6507846453748,21.0713407696284,3.0041,29.7997432983464,82.600571136939
1983,11,0,0,7.27,0.741576488366843,39.7,19.3,0,1,0,1,0.0561974589140373,4.87798316837983,0.642202973645751,21.0657720721245,3.0041,29.6462556730641,82.7540587622213
1983,12,0,0,5.34,0.530479345605803,45,16.6,0,1,0,1,0.0361185079474891,4.81371851569411,0.634794385874592,21.0601363387235,3.0041,29.5488677482397,82.8514466870457
1984,1,0,0,3.68,0.378891179152261,73,9.2,0,1,0,1,0.0263393171147947,4.76833690156538,0.629128978616362,21.0555590841101,3.0041,29.4834642814066,82.9168501538788
1984,2,0,0,3.16,0.337268143395025,44.5,18.3,0,1,0,1,0.0198858014884504,4.72830072201071,0.623930484305601,21.0511977135974,3.0041,29.4274147214022,82.9728997138832
1984,3,0,0,4.53,0.452969849657592,48.5,38.2,0,1,0,1,0.0136335151341613,4.67505831437459,0.616841062133472,21.0450108533353,3.0041,29.3546437449775,83.0456706903079
1984,4,0,0,7.43,0.760690365810071,8.7,54.8,0,0.420751544177893,1,0.6,0.0116173571557099,4.652667502789,0.613786376082754,21.0422982030286,3.0041,29.3244694390561,83.0758449962293
1984,5,0,0,9.03,0.964642827611694,87.6,87.8,0,1,1,0.6,0.00717195923976898,4.58582979278332,0.604645668484995,21.0338549023087,3.0041,29.2356023228168,83.1647121124686
1984,6,0,0,14.26,1.77055521975671,48.9,115.5,0,0.220554984583762,1,0.6,0.00589984738060459,4.55904648517589,0.60091157075349,21.0303474625625,3.0041,29.2003053658725,83.2000090694129
1984,7,0,0,16.57,2.17839333789987,12.1,121.3,0,0.2,1,0.6,0.00474497967735601,4.52934943916835,0.59675874993118,21.0263814467456,3.0041,29.1613346155225,83.2389798197629
1984,8,1.9398,0,17.46,2.3416136346057,68.5,110,0,1,1,0.6,1.14627149712042,5.16802116786085,0.575435897182897,21.0042667588758,3.0041,30.89809532104,83.4420191142454
1984,9,0,0,13.64,1.66565142419928,88.8,69.5,0,1,0,1,0.286067250331837,4.95723723667636,0.632483031502274,21.0721405209755,3.0041,29.952028039486,84.3880863957994
1984,10,0,0,11.43,1.31067501698096,48.4,38.4,0,1,0,1,0.095966362878086,4.79743644549652,0.628551142436464,21.0731834704127,3.0041,29.5992374212238,84.7408770140615
1984,11,0,0,8.1,0.843302954339531,104.7,21.5,0,1,0,1,0.0475244959077251,4.69735285418228,0.618878869568789,21.0656732425781,3.0041,29.4335294622369,84.9065849730484
1984,12,0,0,5.31,0.527489470741021,49.2,3.7,0,1,0,1,0.0306205307181395,4.63581440278198,0.61162277951693,21.0594181310462,3.0041,29.3415758440632,84.9985385912221
1985,1,0,0,0.27,0.156523015090812,48.8,5.3,0,1,1,0.6,0.0283154959520404,4.62494299525119,0.610258770616344,21.0582199308173,3.0041,29.3258371926369,85.0142772426484
1985,2,0,0,1.31,0.211853717894209,19.8,15,0,1,1,0.6,0.025469517780982,4.61026915238214,0.60839608482001,21.0565634547206,3.0041,29.3047982097037,85.0353162255817
1985,3,0,0,4.62,0.46125039737157,36.2,34.1,0,1,1,0.6,0.0202237399076497,4.57848191607191,0.604299300321094,21.0528328481237,3.0041,29.2599378044244,85.0801766308609
1985,4,0,0,8.44,0.886782108570419,20.5,79.3,0,0.2,1,0.6,0.018507553507306,4.5663177561425,0.602697980105435,21.0513593060489,3.0041,29.2429825958041,85.0971318394812
1985,5,0,0,10.53,1.17567220836429,71.3,95.3,0,1,1,0.6,0.010281465849891,4.48649626095784,0.592122066037683,21.0411330736992,3.0041,29.1341328665446,85.2059815687407
1985,6,0,0,12.61,1.49631998654184,117.3,106.8,0,1,1,0.6,0.00486556502157863,4.38691942196901,0.578618279290223,21.0273094722072,3.0041,29.001812738488,85.3383016967973
1985,7,0,0,16.23,2.11685502472908,76.7,120.7,0,1,1,0.6,0.00168835610504403,4.24981065078823,0.559957478248083,21.0067688910341,3.0041,28.8223253761754,85.5177890591099
1985,8,0,0,15.1,1.91594005177749,49.9,98.5,0,0.737494457714147,1,0.6,0.000832982830959158,4.16068407410815,0.547665328275711,20.992624907408,3.0041,28.7059072926228,85.6342071426625
1985,9,2.5933,0,14.72,1.84972548951699,23.2,65.6,0,0.838848920863309,0,1,1.53070073246288,5.06520511401002,0.526354760742719,20.9659802109393,3.0041,31.0923408181549,85.8410736171305
1985,10,0,0,10.85,1.22298637439525,28.6,36.2,0,1,0,1,0.552429372486214,4.91268174952745,0.602097331681433,21.0523989673879,3.0041,30.123707421083,86.8097070142024
1985,11,0,0,3.59,0.371486082434239,43.3,4,0,1,1,0.6,0.458785394859407,4.88538298503634,0.607155169803407,21.059129125479,3.0041,30.0145526751782,86.9188617601072
1985,12,0,0,6.74,0.679991986838766,102.4,24.5,0,1,1,0.6,0.326551136928686,4.83580593559417,0.612769869049003,21.0672208710799,3.0041,29.8464478126517,87.0869666226336
1986,1,0,0,3.36,0.352944386009142,80.7,7.8,0,1,1,0.6,0.273722375596385,4.8102720272533,0.614133599728637,21.0697171789143,3.0041,29.7719451814926,87.1614692537927
1986,2,0,0,-2.5,0.0574234188818444,26.4,7.2,0,1,1,0.6,0.26597508940274,4.80613047719074,0.614269661500523,21.0700319101957,3.0041,29.7605071382897,87.1729072969956
1986,3,0,0,5.22,0.51857454087302,58.5,40.4,0,1,1,0.6,0.205226733514914,4.76889044935751,0.614714446768134,21.0718656525585,3.0041,29.664797282199,87.2686171530863
1986,4,0,0,5.99,0.597482349147767,76.7,58.2,0,1,1,0.6,0.152227210479759,4.72634148305234,0.613653226594554,21.072122362527,3.0041,29.5684442826537,87.3649701526316
1986,5,0,0,11.47,1.31681191431889,68,112.7,0,1,1,0.6,0.0788043543325659,4.63390188851948,0.607564198893962,21.0678779790708,3.0041,29.3922484208168,87.5411660144685
1986,6,0,0,14.78,1.86013251397851,16.2,118.4,0,0.2,1,0.6,0.0654283075496508,4.60811489157741,0.605105968285842,21.0658585537927,3.0041,29.3486077212056,87.5848067140797
1986,7,0,0,16.32,2.13309831064502,47.9,129.1,0,0.2,1,0.6,0.0528599081149244,4.57872035776276,0.602056699799287,21.0632242289486,3.0041,29.3009611946256,87.6324532406597
1986,8,3.0219,0,14.32,1.78081876936718,103.1,100,0,1,1,0.6,1.80511473401316,5.69651501200595,0.588065603913415,21.0496609378381,3.0041,32.1434562877706,87.8118581475147
1986,9,0,0,11.13,1.26501308585351,28.5,46.2,0,1,0,1,0.629044412145575,5.51917978353795,0.679427344381394,21.1589762216307,3.0041,30.9907277616956,88.9645866735897
1986,10,0,0,10.9,1.23044866753122,74.5,29.1,0,1,0,1,0.225614540956933,5.35198779635911,0.694929090597719,21.1860173049442,3.0041,30.4626487328579,89.4926657024274
1986,11,0,0,7.8,0.805803296863316,67.9,17.3,0,1,1,0.6,0.150795757774824,5.28768743883118,0.692577128758264,21.1875985242561,3.0041,30.3227588496204,89.6325555856649
1986,12,0,0,5.77,0.574330922073369,67.5,17.6,0,1,1,0.6,0.113155260533133,5.24232986027207,0.68942463495024,21.1869966691756,3.0041,30.236006424931,89.7193080103542
1987,1,0,0,-0.04,0.142056865215038,18.3,0.5,0,1,0,1,0.100522355109349,5.22374515720441,0.687847305138371,21.1864280687853,3.0041,30.2026428862374,89.7526715490478
1987,2,0,0,3.54,0.367408507265661,28.8,22.5,0,1,0,1,0.0740104563765353,5.17598363261687,0.683285103290746,21.1842561809521,3.0041,30.1216353732362,89.8336790620491
1987,3,0,0,3.87,0.394800415181407,48.1,39.4,0,1,0,1,0.0532610896701227,5.12514790769339,0.677732680831492,21.1810329054897,3.0041,30.0412745836847,89.9140398516006
1987,4,0,0,10.3,1.14214769840473,55.8,80.3,0,1,1,0.6,0.030088173585774,5.03809064067883,0.667186708004741,21.1739035416225,3.0041,29.9133690638918,90.0419453713935
1987,5,0,0,9.99,1.09761540296285,47.6,95.6,0,0.732795007958417,1,0.6,0.0201251171910603,4.97767175605185,0.659261848101356,21.1680919017532,3.0041,29.8292506230975,90.1260638121878
1987,6,0,0,12.88,1.54008178974845,108.5,112.8,0,1,1,0.6,0.00931781120224709,4.86399947147953,0.643870923471829,21.1557985241027,3.0041,29.6770867302563,90.278227705029
1987,7,0,0,15.66,2.01478700835641,71.6,126.8,0,0.755352366785924,1,0.6,0.00435354599331358,4.75422132779425,0.628584051615503,21.1427037421019,3.0041,29.533962667505,90.4213517677803
1987,8,1.9732,0,15.48,1.98285517629387,47.5,101.7,0,0.557035587094085,1,0.6,1.16701758161338,5.48479171057966,0.6175416825618,21.1328129952982,3.0041,31.4062639700531,90.5222504652322
1987,9,0,0,13.85,1.70094379839839,37.5,65.9,0,1,0,1,0.282803845673043,5.25644805364331,0.674176232388478,21.2042161991736,3.0041,30.4217443308785,91.5067701044068
1987,10,0,0,9.61,1.04407382642127,152.1,25.1,0,1,0,1,0.118473820305225,5.12102020512501,0.670634092976209,21.2073587231542,3.0041,30.1215868415607,91.8069275937246
1987,11,0,0,6.1,0.609238281726848,56.9,11.8,0,1,0,1,0.0713069246319763,5.04361315450967,0.663851711449439,21.2038165575046,3.0041,29.9866883480957,91.9418260871896
1987,12,0,0,5.26,0.52252659627562,25,22.5,0,1,0,1,0.0461342033065143,4.97815607330012,0.656691698131053,21.1990310630717,3.0041,29.8841130378094,92.0444013974758
1988,1,0,0,5.13,0.509741799716939,108.8,8.7,0,1,0,1,0.0301676385619008,4.91511922692773,0.649023770147412,21.1933397908331,3.0041,29.7917504264701,92.1367640088152
1988,2,0,0,4.59,0.458480958196767,30.7,27.2,0,1,0,1,0.0205878750741633,4.85910365180582,0.641781800183632,21.1876221035919,3.0041,29.7131954306555,92.2153190046298
1988,3,0,0,6.39,0.640802953040597,64.4,52,0,1,0,1,0.0120697201952938,4.7818806631186,0.631448342437256,21.1789654625507,3.0041,29.6084641883018,92.3200502469835
1988,4,0,0,7.89,0.816967242364047,28.1,73.2,0,0.631286893234632,1,0.6,0.00932621728406122,4.74503022833272,0.626362886254098,21.1745847145008,3.0041,29.5594040463717,92.3691103889136
1988,5,0,0,11.71,1.35386964323046,55.7,108.3,0,0.679221280743086,1,0.6,0.00588873356632834,4.68002825128861,0.617350616220572,21.1665205301523,3.0041,29.4738881312278,92.4546263040575
1988,6,0,0,13.98,1.72291569634114,54.2,110.7,0,0.555155807191793,1,0.6,0.0036502572088002,4.61336186771019,0.608033345274347,21.1578647811777,3.0041,29.387010251371,92.5415041839143
