"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
2032,11,0,0,7.13,0.725049354203736,58.83,0.69,0,1,1,0.6,0.945244727974527,6.62985365062914,0.841494521495334,43.2390989067737,3.0041,54.6597918068727,58.1841205111321
2032,12,0,0,4.44,0.444772680629876,73.82,0.5,0,1,1,0.6,0.756768598987791,6.58576920412124,0.854403433570857,43.2494187077218,3.0041,54.4504599444017,58.3934523736031
2033,1,0,0,3.38,0.354534878846153,59.58,0.57,0,1,1,0.6,0.63383589841755,6.55083889324243,0.861922006787782,43.2545804656504,3.0041,54.3052772640982,58.5386350539066
2033,2,0,0,4.29,0.431296337046394,52.92,0.83,0,1,1,0.6,0.51088367229035,6.5085953942888,0.868427192673504,43.2578645014074,3.0041,54.1498707606601,58.6940415573447
2033,3,0,0,6.83,0.690260651949626,53.3,1.73,0,1,1,0.6,0.361771063731411,6.44155365576716,0.874183155360233,43.2577319464188,3.0041,53.9393398212776,58.9045724967272
2033,4,0,0,9.91,1.08624679760332,45.03,3.03,0,1,1,0.6,0.210164002945782,6.33744734214747,0.875188009842687,43.2480828404669,3.0041,53.6749821954028,59.168930122602
2033,5,0,0,13.7,1.67570940522576,60.12,3.82,0,1,1,0.6,0.0909248635075324,6.18013687246888,0.865857042569856,43.219989569706,3.0041,53.3610083482523,59.4829039697525
2033,6,0,0,16.9,2.23856432581044,59.57,4.44,0,1,1,0.6,0.0296882494709144,5.97606278511423,0.844578950229112,43.1707491852352,3.0041,53.0251791700494,59.8187331479554
2033,7,0,0,18.5,2.53584286492207,73.2,4.65,0,1,1,0.6,0.00835474711722596,5.7530164140854,0.816958506979684,43.1085813193852,3.0041,52.6910109875675,60.1529013304373
2033,8,2.08,0,18.4,2.51701829650327,75.96,3.49,0,1,1,0.6,1.22991437700816,6.39231794655093,0.789268193015014,43.0441473200718,3.0041,54.4597478366459,60.464164481359
2033,9,0,0,15.3,1.95107327120539,55.74,2.34,0,1,0,1,0.241967989129683,6.08800302094327,0.853115963851473,43.0736323720752,3.0041,53.2608193459996,61.6630929720052
2033,10,0,0,11.5,1.321422018351,65.84,1.25,0,1,1,0.6,0.124972589831456,5.96851878256362,0.848147432994789,43.0536520283979,3.0041,52.9993908337878,61.924521484217
2033,11,0,0,7.13,0.725049354203736,58.83,0.69,0,1,1,0.6,0.0869705673249665,5.90395842940651,0.842757417564392,43.0396597524695,3.0041,52.8774461667654,62.0464661512394
2033,12,0,0,4.44,0.444772680629876,73.82,0.5,0,1,1,0.6,0.0696291578676352,5.8647007393757,0.838868164900233,43.0303702550094,3.0041,52.8076683171529,62.1162440008519
2034,1,0,0,3.38,0.354534878846153,59.58,0.57,0,1,1,0.6,0.0583183021760156,5.83359490895738,0.835538193295003,43.0226622873541,3.0041,52.7542136917825,62.1696986262223
2034,2,0,0,4.29,0.431296337046394,52.92,0.83,0,1,1,0.6,0.0470056499668215,5.79597660320319,0.831288527721482,43.0129833668819,3.0041,52.6913541477734,62.2325581702315
2034,3,0,0,6.83,0.690260651949626,53.3,1.73,0,1,1,0.6,0.0332860197188271,5.73627518924674,0.824179383836593,42.9969354026757,3.0041,52.5947759954778,62.329136322527
2034,4,0,0,9.91,1.08624679760332,45.03,3.03,0,1,1,0.6,0.0193368786162361,5.64356735884221,0.812541703136418,42.9706612904528,3.0041,52.4502072310477,62.4737050869571
2034,5,0,0,13.7,1.67570940522576,60.12,3.82,0,1,1,0.6,0.00836586201347038,5.50348063559988,0.794253221514072,42.9285608447193,3.0041,52.2387605638467,62.6851517541581
2034,6,0,0,16.9,2.23856432581044,59.57,4.44,0,1,1,0.6,0.00273157185960009,5.32175039059717,0.770095867693786,42.8706064346247,3.0041,51.9692842647753,62.9546280532296
2034,7,2.24,2.784,18.5,2.53584286492207,73.2,4.65,0,1,1,0.6,2.68689592102196,7.40531790281151,0.743637957300793,42.8592242730729,3.0041,56.6991760542071,63.2487362637977
2034,8,0,0,18.4,2.51701829650327,75.96,3.49,0,1,1,0.6,0.76328594513635,7.13094028623024,0.909803422040648,43.0161265360338,3.0041,54.824256189441,65.1236561285638
2034,9,0,0,15.3,1.95107327120539,55.74,2.34,0,1,1,0.6,0.287751163128426,6.9252697481396,0.931405628081743,43.024238424884,3.0041,54.1727649642338,65.775147353771
2034,10,0,0,11.5,1.321422018351,65.84,1.25,0,1,1,0.6,0.148618865712439,6.78935316291723,0.927085220212424,43.0090057287771,3.0041,53.8781629776192,66.0697493403856
2034,11,0,0,7.13,0.725049354203736,58.83,0.69,0,1,1,0.6,0.103426416013589,6.71591399754393,0.92153547923151,42.997049180682,3.0041,53.742025073471,66.2058872445338
2034,12,0,0,4.44,0.444772680629876,73.82,0.5,0,1,1,0.6,0.0828038090332955,6.67125730269393,0.917433430125693,42.9888762682041,3.0041,53.664470810057,66.2834415079478
2035,1,0,0,3.38,0.354534878846153,59.58,0.57,0,1,1,0.6,0.0693528071344578,6.63587357084529,0.913887118388199,42.9820018014769,3.0041,53.6052152978448,66.34269702016
2035,2,0,0,4.29,0.431296337046394,52.92,0.83,0,1,1,0.6,0.0558996687959054,6.59308172039456,0.909331290736458,42.973280791933,3.0041,53.5356934718599,66.4122188461449
2035,3,1.12,0,6.83,0.690260651949626,53.3,1.73,0,1,1,0.6,0.700567730575016,6.98418612454095,0.901659564217545,42.9586630828323,3.0041,54.5491765021658,66.518735815839
2035,4,0,0,9.91,1.08624679760332,45.03,3.03,0,1,1,0.6,0.406981467986058,6.87130995988947,0.916127968186419,42.9662794362778,3.0041,54.1647988323398,66.903113485665
2035,5,0,0,13.7,1.67570940522576,60.12,3.82,0,1,1,0.6,0.176075512019411,6.70074775420318,0.916667043658911,42.9528300558662,3.0041,53.7504203657477,67.3174919522572
2035,6,0,0,16.9,2.23856432581044,89.57,4.44,0,1,1,0.6,0.0574911363613782,6.47948259280774,0.899163938369594,42.9128659921196,3.0041,53.3531036596583,67.7148086583465
2035,7,0,0,18.5,2.53584286492207,103.2,4.65,0,1,1,0.6,0.0161789231208072,6.23764693437555,0.871212467715526,42.8561066479776,3.0041,52.9852449731895,68.0826673448153
2035,8,0,0,18.4,2.51701829650327,105.96,3.49,0,1,1,0.6,0.00459606363199089,6.00653319673579,0.841795100323186,42.7953563234971,3.0041,52.6523806841881,68.4155316338167
2035,9,0,0,15.3,1.95107327120539,55.74,2.34,0,1,1,0.6,0.00173266999653896,5.83329280135379,0.819045332972876,42.746854890272,3.0041,52.4050256945952,68.6628866234096
2035,10,2.3,0,11.5,1.321422018351,65.84,1.25,0,1,1,0.6,1.35827194547454,6.66143050221258,0.803801941987254,42.7135376599064,3.0041,54.5411420495808,68.826770268424
2035,11,0,0,7.13,0.725049354203736,58.83,0.69,0,1,1,0.6,0.945244727974527,6.58937505237287,0.83579967287253,42.7424510738747,3.0041,54.1169705270946,69.2509417909102
2035,12,0,0,4.44,0.444772680629876,73.82,0.5,0,1,1,0.6,0.756768598987791,6.54555976363128,0.848736942867648,42.752927604564,3.0041,53.9080929100507,69.4598194079541
2036,1,0,0,3.38,0.354534878846153,59.58,0.57,0,1,1,0.6,0.63383589841755,6.5108427199067,0.85627803794843,42.7582144212159,3.0041,53.7632710774886,69.6046412405162
2036,2,0,0,4.29,0.431296337046394,52.92,0.83,0,1,1,0.6,0.51088367229035,6.46885713880664,0.86281039365859,42.7616507548967,3.0041,53.6083019596523,69.7596103583526
2036,3,0,0,6.83,0.690260651949626,53.3,1.73,0,1,1,0.6,0.361771063731411,6.40222472389048,0.868609139091061,42.7617623257039,3.0041,53.3984672524169,69.9694450655879
2036,4,0,0,9.91,1.08624679760332,45.03,3.03,0,1,1,0.6,0.210164002945782,6.2987540317893,0.869679637512908,42.7524983310876,3.0041,53.1351960033356,70.2327163146692
2036,5,0,0,13.7,1.67570940522576,60.12,3.82,0,1,1,0.6,0.0909248635075324,6.14240402181905,0.860446110148648,42.7250013346571,3.0041,52.8228763301323,70.5450359878725
2036,6,0,0,16.9,2.23856432581044,59.57,4.44,0,1,1,0.6,0.0296882494709144,5.93957590962944,0.839292327086166,42.6765613787526,3.0041,52.4892178649391,70.8786944530656
2036,7,0,0,18.5,2.53584286492207,73.2,4.65,0,1,1,0.6,0.00835474711722596,5.7178913491203,0.811806708140721,42.6153051775803,3.0041,52.1574579819586,71.2104543360462
2036,8,2.08,0,18.4,2.51701829650327,75.96,3.49,0,1,1,0.6,1.22991437700816,6.35849431546536,0.784245621430531,42.5517808633316,3.0041,53.9285351772356,71.5193771407692
2036,9,0,0,15.3,1.95107327120539,55.74,2.34,0,1,0,1,0.241967989129683,6.05578960947813,0.848249873616418,42.5824481463324,3.0041,52.7325556185567,72.7153566994481
2036,10,0,0,11.5,1.321422018351,65.84,1.25,0,1,1,0.6,0.124972589831456,5.93693759728517,0.843347091127804,42.5629498728827,3.0041,52.4723071511271,72.9756051668777
2036,11,0,0,7.13,0.725049354203736,58.83,0.69,0,1,1,0.6,0.0869705673249665,5.872718851912,0.837993285449919,42.5492225276704,3.0041,52.3510052323573,73.0969070856475
2036,12,0,0,4.44,0.444772680629876,73.82,0.5,0,1,1,0.6,0.0696291578676352,5.83366888584549,0.834126241794969,42.5400956992025,3.0041,52.2816199847106,73.1662923332942
